CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,DIVERSION_PROGRAM,REFERRAL_DATE,DIVERSION_COUNT,PRIMARY_CHARGE_OFFENSE_TITLE,STATUTE,RACE,GENDER,DIVERSION_RESULT,DIVERSION_CLOSED_DATE
424783012494,838989872976,05/06/2017 12:00:00 AM,Credit Card Cases,BR9,05/31/2017 12:00:00 AM,1,"POSSESSION OF ANOTHER?S CREDIT, DEBIT, OR IDENTIFICATION CARD",720 ILCS 5/17-32(b),Black,Male,Graduated,01/10/2018 12:00:00 AM
424789914664,839015259103,05/07/2017 12:00:00 AM,Forgery,BR9,03/07/2018 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Male,Graduated,03/07/2018 12:00:00 AM
424795054577,839031208007,05/08/2017 12:00:00 AM,Narcotics,DS,05/25/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,08/24/2017 12:00:00 AM
424796963688,839037342201,05/08/2017 12:00:00 AM,Narcotics,DC,09/06/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Male,Failed,02/20/2018 12:00:00 AM
424797404252,839038569040,05/08/2017 12:00:00 AM,Narcotics,DC,09/06/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(2),Black,Male,Failed,02/20/2018 12:00:00 AM
424797991671,839040362112,05/08/2017 12:00:00 AM,Narcotics,DC,07/07/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Female,,
424799166508,839043853885,05/08/2017 12:00:00 AM,Narcotics,DDPP,05/04/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/23/2017 12:00:00 AM
424799900782,839047062540,05/08/2017 12:00:00 AM,Narcotics,ACT,07/21/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,08/04/2017 12:00:00 AM
424799900782,839047062540,05/08/2017 12:00:00 AM,Narcotics,DDPP,05/03/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/23/2017 12:00:00 AM
424801369328,839052064267,05/08/2017 12:00:00 AM,Narcotics,DDPP,05/04/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/23/2017 12:00:00 AM
424802691020,839056405389,05/08/2017 12:00:00 AM,Narcotics,DS,09/08/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/08/2017 12:00:00 AM
424803425294,839058481578,05/08/2017 12:00:00 AM,Narcotics,DS,05/22/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,08/28/2017 12:00:00 AM
424803719003,839059802789,05/08/2017 12:00:00 AM,Narcotics,ACT,07/21/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/03/2019 12:00:00 AM
424803719003,839059802789,05/08/2017 12:00:00 AM,Narcotics,DDPP,05/04/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/23/2017 12:00:00 AM
424804306422,839061878978,05/08/2017 12:00:00 AM,Narcotics,DDPP,05/05/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/23/2017 12:00:00 AM
424814733103,839097457304,05/09/2017 12:00:00 AM,Narcotics,DDPP,05/05/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/14/2017 12:00:00 AM
424815026813,839098117910,03/31/2017 12:00:00 AM,Theft,MHC,12/07/2017 12:00:00 AM,1,CONTINUING FIN CRIME ENTRPRS,720 ILCS 5/17-10.6(h),Black,Female,,
424815320522,839099250376,03/31/2017 12:00:00 AM,Theft,MHC,12/07/2017 12:00:00 AM,1,CONTINUING FIN CRIME ENTRPRS,720 ILCS 5/17-10.6(h),Black,Female,,
424816348505,839102553404,05/09/2017 12:00:00 AM,Narcotics,DDPP,05/05/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/23/2017 12:00:00 AM
424818698180,839108121365,05/09/2017 12:00:00 AM,Narcotics,DDPP,05/05/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/23/2017 12:00:00 AM
424819285598,839109442576,05/09/2017 12:00:00 AM,Narcotics,VC,09/25/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
424820313581,839111896254,05/09/2017 12:00:00 AM,Narcotics,DS,06/06/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,11/03/2017 12:00:00 AM
424820313581,839111990626,05/09/2017 12:00:00 AM,Narcotics,DS,06/06/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,11/03/2017 12:00:00 AM
424820460436,839112462487,05/09/2017 12:00:00 AM,Narcotics,DC,01/17/2018 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(1),Black,Male,Graduated,05/09/2019 12:00:00 AM
424820460436,839112556859,05/09/2017 12:00:00 AM,Narcotics,DC,01/17/2018 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(1),Black,Female,Graduated,05/09/2019 12:00:00 AM
424826334623,839128883253,05/08/2017 12:00:00 AM,Narcotics,BR9,09/18/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,09/18/2017 12:00:00 AM
424826334623,839128883253,05/08/2017 12:00:00 AM,Narcotics,DS,06/19/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
424827068896,839130487581,05/09/2017 12:00:00 AM,Narcotics,DS,10/25/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,10/25/2017 12:00:00 AM
424828243733,839132846886,05/09/2017 12:00:00 AM,Narcotics,BR9,09/06/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/06/2017 12:00:00 AM
424833530501,839146625230,05/10/2017 12:00:00 AM,Criminal Damage to Property,BR9,06/02/2017 12:00:00 AM,1,CRIMINAL DAMAGE TO PROPERTY,720 ILCS 5/21-1(a)(1),Asian,Male,Graduated,02/14/2018 12:00:00 AM
424839110979,839161158551,05/10/2017 12:00:00 AM,Narcotics,DC,07/14/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,,
424839110979,839161158551,05/10/2017 12:00:00 AM,Narcotics,DDPP,05/09/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Failed,06/23/2017 12:00:00 AM
424841460654,839167764607,05/10/2017 12:00:00 AM,Narcotics,DC,06/15/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424844691456,839175220012,05/10/2017 12:00:00 AM,Narcotics,DC,06/21/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424844838311,839175503128,05/10/2017 12:00:00 AM,Narcotics,DC,06/07/2017 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS] ON SCHOOL GROUNDS,720 ILCS 550/5.2(b),Black,Female,,
424845278875,839176918712,05/10/2017 12:00:00 AM,Narcotics,DS,06/09/2017 12:00:00 AM,1,POSS CAN/>100-500 GRAM/1ST,720 ILCS 550/4(d),Black,Male,Graduated,10/06/2017 12:00:00 AM
424847775405,839183713511,05/10/2017 12:00:00 AM,Forgery,BR9,08/25/2017 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Female,Graduated,06/27/2018 12:00:00 AM
424849243951,839188715239,05/10/2017 12:00:00 AM,Narcotics,DS,08/01/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,08/01/2017 12:00:00 AM
424849390806,839188809611,05/10/2017 12:00:00 AM,Narcotics,BR9,07/12/2017 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),Asian,Male,Failed,11/08/2017 12:00:00 AM
424851446771,839192961989,05/10/2017 12:00:00 AM,Burglary,MHC,11/03/2017 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Biracial,Female,Graduated,11/01/2019 12:00:00 AM
424856880394,839210515221,05/11/2017 12:00:00 AM,Burglary,BR9,04/11/2018 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Failed,04/11/2018 12:00:00 AM
424857761522,839213346388,05/11/2017 12:00:00 AM,Narcotics,BR9,06/01/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,,
424859230069,839216838160,05/11/2017 12:00:00 AM,Narcotics,RJCC,12/14/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Male,Graduated,12/20/2018 12:00:00 AM
424859670633,839218725604,05/09/2017 12:00:00 AM,Narcotics,DS,06/05/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/11/2017 12:00:00 AM
424859964342,839219291838,05/11/2017 12:00:00 AM,Narcotics,DC,02/06/2018 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/21/2019 12:00:00 AM
424862460872,839226181009,05/09/2017 12:00:00 AM,Narcotics,DS,05/22/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,06/01/2017 12:00:00 AM
424862754581,839226747243,05/11/2017 12:00:00 AM,Narcotics,BR9,05/17/2017 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),White,Male,Graduated,02/21/2018 12:00:00 AM
424863488854,839229767154,05/11/2017 12:00:00 AM,Narcotics,DDPP,05/10/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424863929418,839231088365,05/11/2017 12:00:00 AM,Narcotics,DDPP,05/10/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424866719657,839239770609,05/11/2017 12:00:00 AM,Narcotics,DDPP,05/10/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/30/2017 12:00:00 AM
424867453931,839241563681,05/11/2017 12:00:00 AM,Other Offense,BR9,08/22/2017 12:00:00 AM,1,UNAUTHORIZED POSSESSION OF PRESCRIPTION FORM,720 ILCS 570/406.2(a)(2),Unknown,Female,Graduated,09/26/2018 12:00:00 AM
424868335059,839244394847,05/10/2017 12:00:00 AM,Narcotics,DC,06/20/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
424873768682,839262136824,05/11/2017 12:00:00 AM,Driving With Suspended Or Revoked License,ACT,10/10/2017 12:00:00 AM,1,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",625 ILCS 5/6-303(a),Black,Male,,
424883607945,839293279656,05/12/2017 12:00:00 AM,Narcotics,DS,05/31/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/22/2017 12:00:00 AM
424884489073,839296016451,05/12/2017 12:00:00 AM,Narcotics,BR9,06/08/2017 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),White,Male,Graduated,03/14/2018 12:00:00 AM
424885076491,839296771428,05/10/2017 12:00:00 AM,Narcotics,DS,06/05/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(2),Latinx,Male,,
424885370201,839297526406,05/11/2017 12:00:00 AM,Narcotics,DS,09/06/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/06/2017 12:00:00 AM
424888013585,839302056273,05/12/2017 12:00:00 AM,Narcotics,DC,05/23/2018 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(1),Black,Male,,
424889041567,839306397395,05/07/2017 12:00:00 AM,Narcotics,DC,06/27/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424889041567,839306491767,05/07/2017 12:00:00 AM,Narcotics,DC,06/27/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424890803823,839310077911,05/12/2017 12:00:00 AM,Narcotics,DS,08/30/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Failed,08/30/2017 12:00:00 AM
424894768900,839321591322,05/12/2017 12:00:00 AM,Identity Theft,DC,07/11/2017 12:00:00 AM,1,AGG ID THFT/USE ID INFO/60+,720 ILCS 5/16-30(b)(1),Black,Female,,
424899174540,839335086549,05/13/2017 12:00:00 AM,Aggravated Battery,VC,10/09/2018 12:00:00 AM,1,AGGRAVATED BATTERY,720 ILCS 5/12-3.05(c),White,Male,,
424917971938,839402279568,05/15/2017 12:00:00 AM,Narcotics,DS,05/30/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/22/2017 12:00:00 AM
424925020962,839421531500,05/15/2017 12:00:00 AM,Criminal Damage to Property,BR9,05/23/2017 12:00:00 AM,1,CRIMINAL DAMAGE TO PROPERTY,720 ILCS 5/21-1(a)(1),Black,Male,,
424926342654,839424740156,05/15/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,06/30/2017 12:00:00 AM
424928398619,839430496861,05/15/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/30/2017 12:00:00 AM
424928692329,839431346211,05/15/2017 12:00:00 AM,Narcotics,DC,01/11/2018 12:00:00 AM,1,METHAMPHETAMINE POSSESSION,720 ILCS 646/60(a),Black,Male,,
424928986038,839432573050,05/15/2017 12:00:00 AM,Narcotics,DDPP,05/13/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424929279747,839433422400,05/15/2017 12:00:00 AM,Narcotics,DDPP,06/30/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/30/2017 12:00:00 AM
424937503609,839459563504,05/16/2017 12:00:00 AM,Burglary,MHC,08/16/2017 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Graduated,05/01/2019 12:00:00 AM
424937797318,839460507226,05/16/2017 12:00:00 AM,Narcotics,DC,08/25/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Female,,
424939853284,839466452676,05/16/2017 12:00:00 AM,Narcotics,DDPP,05/14/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/30/2017 12:00:00 AM
424940000139,839466924537,05/16/2017 12:00:00 AM,Narcotics,DS,08/04/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,08/04/2017 12:00:00 AM
424941321831,839470321937,05/16/2017 12:00:00 AM,Narcotics,DC,04/19/2018 12:00:00 AM,1,METHAMPHETAMINE POSSESSION,720 ILCS 646/60(a),Asian,Male,,
424941615540,839471360031,05/16/2017 12:00:00 AM,Narcotics,DDPP,05/15/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Failed,06/30/2017 12:00:00 AM
424941909249,839472209381,05/16/2017 12:00:00 AM,Narcotics,DC,10/27/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
424942202959,839473153104,05/16/2017 12:00:00 AM,Narcotics,DDPP,05/15/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,06/30/2017 12:00:00 AM
424942937232,839476550503,05/16/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424944699488,839482024092,05/16/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/30/2017 12:00:00 AM
424944846343,839482590325,05/16/2017 12:00:00 AM,Narcotics,DC,09/06/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Male,Graduated,10/22/2018 12:00:00 AM
424956301007,839520716701,05/17/2017 12:00:00 AM,Fraudulent ID,BR9,06/21/2017 12:00:00 AM,1,POSS FRAUDULENT ID CARD,15 ILCS 335/14B(b)(1),White,Male,Graduated,07/11/2018 12:00:00 AM
424959384955,839532890717,01/08/2016 12:00:00 AM,Escape - Failure to Return,DC,11/20/2017 12:00:00 AM,1,ESCAPE; FAILURE TO COMPLY WITH A CONDITION OF THE ELECTRONIC HOME MONITORING DETENTION PROGRAM,730 ILCS 5/5-8A-4.1(a),Black,Male,,
424959678665,839533551323,05/17/2017 12:00:00 AM,Narcotics,DC,02/21/2018 12:00:00 AM,3,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424959678665,839533551323,05/17/2017 12:00:00 AM,Narcotics,DS,10/16/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,12/13/2017 12:00:00 AM
424959678665,839533551323,05/17/2017 12:00:00 AM,Narcotics,MHC,03/08/2018 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
424960559793,839535250023,05/17/2017 12:00:00 AM,Narcotics,MHC,10/10/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Failed,03/10/2020 12:00:00 AM
424962028339,839539119284,05/17/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424962028339,839539213656,05/17/2017 12:00:00 AM,Narcotics,DDPP,05/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424966727689,839551198928,05/17/2017 12:00:00 AM,Narcotics,DDPP,05/16/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/30/2017 12:00:00 AM
424967168253,839552708883,05/17/2017 12:00:00 AM,Narcotics,DS,09/27/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,09/27/2017 12:00:00 AM
424968196236,839555540050,05/17/2017 12:00:00 AM,Narcotics,DDPP,05/16/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/30/2017 12:00:00 AM
424970105346,839563467316,05/17/2017 12:00:00 AM,Other Offense,BR9,08/03/2017 12:00:00 AM,1,UNAUTHORIZED POSSESSION OF PRESCRIPTION FORM,720 ILCS 570/406.2(a)(1),Biracial,Female,Failed,11/30/2017 12:00:00 AM
424973629858,839576301938,05/17/2017 12:00:00 AM,Identity Theft,BR9,01/10/2018 12:00:00 AM,1,IDENTITY THEFT,720 ILCS 5/16-30(a)(1),Black,Male,Failed,04/25/2018 12:00:00 AM
424974217277,839578095010,05/18/2017 12:00:00 AM,Residential Burglary,DC,12/07/2017 12:00:00 AM,1,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),White,Male,Failed,09/19/2019 12:00:00 AM
424978476063,839590457770,05/18/2017 12:00:00 AM,Narcotics,DS,06/12/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
424979650900,839594232659,05/16/2017 12:00:00 AM,Narcotics,BR9,10/11/2017 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(2),Latinx,Male,Failed,10/11/2017 12:00:00 AM
424982000575,839600838714,05/18/2017 12:00:00 AM,Forgery,MHC,07/18/2017 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),White,Female,,
424982881703,839605085464,05/17/2017 12:00:00 AM,Identity Theft,BR9,01/10/2018 12:00:00 AM,1,IDENTITY THEFT,720 ILCS 5/16-30(a)(1),Black,Male,Failed,04/25/2018 12:00:00 AM
424983322267,839605746070,05/18/2017 12:00:00 AM,Burglary,BR9,05/25/2017 12:00:00 AM,2,BURGLARY,720 ILCS 5/19-1(a),Black,Female,Failed,09/06/2017 12:00:00 AM
424983322267,839605746070,05/18/2017 12:00:00 AM,Burglary,MHC,04/05/2019 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Female,Failed,03/13/2020 12:00:00 AM
424983762831,839607350397,05/18/2017 12:00:00 AM,Narcotics,BR9,06/09/2017 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),Asian,Male,Graduated,06/13/2018 12:00:00 AM
424985671941,839612352125,05/18/2017 12:00:00 AM,Narcotics,DS,06/21/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,10/25/2017 12:00:00 AM
424997273461,839647930451,05/19/2017 12:00:00 AM,Narcotics,DC,06/29/2017 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Female,,
424997273461,839647930451,05/19/2017 12:00:00 AM,Narcotics,MHC,03/27/2018 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Female,,
425001825955,839660198839,05/19/2017 12:00:00 AM,Narcotics,DDPP,08/18/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,08/18/2017 12:00:00 AM
425001825955,839660293212,05/19/2017 12:00:00 AM,Narcotics,DDPP,08/18/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,08/18/2017 12:00:00 AM
425006378450,839676053372,05/19/2017 12:00:00 AM,Forgery,BR9,06/26/2017 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Male,,
425012105782,839694833443,05/20/2017 12:00:00 AM,Forgery,BR9,08/02/2017 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(1),Black,Female,Graduated,05/09/2018 12:00:00 AM
425014602312,839702760710,05/21/2017 12:00:00 AM,Retail Theft,BR9,06/26/2017 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Female,Graduated,04/11/2018 12:00:00 AM
425017979969,839712858537,05/21/2017 12:00:00 AM,Theft,BR9,09/07/2017 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1)(A),Black,Male,,
425026203831,839740415224,05/22/2017 12:00:00 AM,Narcotics,DS,06/08/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,10/06/2017 12:00:00 AM
425027672378,839748248119,08/03/2016 12:00:00 AM,Retail Theft,BR9,05/03/2017 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Graduated,09/06/2017 12:00:00 AM
425028847215,839754476685,05/22/2017 12:00:00 AM,Burglary,VC,09/27/2017 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Graduated,02/06/2019 12:00:00 AM
425033399710,839770708706,05/22/2017 12:00:00 AM,Narcotics,DS,07/19/2017 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,10/25/2017 12:00:00 AM
425035749385,839777786623,05/22/2017 12:00:00 AM,Retail Theft,DC,09/13/2017 12:00:00 AM,2,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,,
425035749385,839777786623,05/22/2017 12:00:00 AM,Retail Theft,MHC,10/17/2017 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,,
